gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,7
0,1,0.01,900,11
0,2,0.01,1800,7
0,3,0.01,2700,11
0,4,0.01,3600,12
0,5,0.01,4500,6
1,0,0.01,0,10
1,1,0.0034700738883479826,900,8
1,2,0.01,1800,11
1,3,0.01,2700,11
1,4,0.01,3600,5
1,5,0.011910507369750618,4500,9
2,0,0.01,0,9
2,1,0.0034700738883479826,900,6
2,2,0.01549579796580768,1800,11
2,3,0.01,2700,12
2,4,0.01,3600,8
2,5,0.011910507369750618,4500,8
3,0,0.015084828783277732,0,12
3,1,0.0034700738883479826,900,7
3,2,0.01549579796580768,1800,8
3,3,0.004551478297401327,2700,11
3,4,0.01,3600,7
3,5,0.014654032280691813,4500,9
4,0,0.015084828783277732,0,6
4,1,0.0023910900205003994,900,11
4,2,0.01549579796580768,1800,12
4,3,0.0043885201639481805,2700,11
4,4,0.01,3600,7
4,5,0.024590452622423528,4500,7
5,0,0.018979373903443585,0,14
5,1,0.0023910900205003994,900,3
5,2,0.015470615564367516,1800,9
5,3,0.003977167085955213,2700,6
5,4,0.01,3600,14
5,5,0.03850110407627005,4500,8
6,0,0.018979373903443585,0,8
6,1,0.0023910900205003994,900,13
6,2,0.028929656104989532,1800,13
6,3,0.003977167085955213,2700,6
6,4,0.01,3600,10
6,5,0.07728760867305207,4500,4
7,0,0.0135634435421019,0,5
7,1,0.0029258071194022245,900,5
7,2,0.028929656104989532,1800,14
7,3,0.002594183885573645,2700,13
7,4,0.01,3600,9
7,5,0.04598735126477218,4500,8
8,0,0.01875401133538849,0,9
8,1,0.0031467253618750013,900,15
8,2,0.028929656104989532,1800,5
8,3,0.002594183885573645,2700,9
8,4,0.01,3600,7
8,5,0.04598735126477218,4500,9
9,0,0.019981572101206366,0,10
9,1,0.0031467253618750013,900,6
9,2,0.028929656104989532,1800,13
9,3,0.003065326668117273,2700,8
9,4,0.01,3600,9
9,5,0.04598735126477218,4500,8
10,0,0.024912499287441794,0,7
10,1,0.0031467253618750013,900,10
10,2,0.028929656104989532,1800,7
10,3,0.003065326668117273,2700,8
10,4,0.01,3600,6
10,5,0.025007303644228582,4500,16
11,0,0.033626762499432805,0,8
11,1,0.0020543832961458313,900,1
11,2,0.028929656104989532,1800,12
11,3,0.003065326668117273,2700,4
11,4,0.01,3600,13
11,5,0.025007303644228582,4500,16
12,0,0.03784892275070352,0,9
12,1,0.0020543832961458313,900,11
12,2,0.028929656104989532,1800,13
12,3,0.0013728001414716614,2700,11
12,4,0.01,3600,7
12,5,0.025007303644228582,4500,3
13,0,0.03853057471646317,0,5
13,1,0.0020543832961458313,900,10
13,2,0.01467981718329457,1800,12
13,3,0.0013728001414716614,2700,8
13,4,0.008550754611545726,3600,9
13,5,0.0406584324994397,4500,10
14,0,0.03853057471646317,0,8
14,1,0.0027530501942809936,900,3
14,2,0.01467981718329457,1800,16
14,3,0.002163242766864798,2700,11
14,4,0.008617212777759483,3600,11
14,5,0.0406584324994397,4500,5
15,0,0.03853057471646317,0,13
15,1,0.0023254303724056344,900,9
15,2,0.010803973830118323,1800,5
15,3,0.002163242766864798,2700,7
15,4,0.008617212777759483,3600,8
15,5,0.027416599648062263,4500,12
16,0,0.07557359742937886,0,8
16,1,0.00368760541608938,900,9
16,2,0.010803973830118323,1800,8
16,3,0.002163242766864798,2700,9
16,4,0.009782435570544017,3600,10
16,5,0.027416599648062263,4500,10
17,0,0.07156177319425601,0,10
17,1,0.0035574025206643657,900,8
17,2,0.010803973830118323,1800,8
17,3,0.0030111487982106147,2700,12
17,4,0.009782435570544017,3600,11
17,5,0.027416599648062263,4500,5
18,0,0.07156177319425601,0,13
18,1,0.0035574025206643657,900,5
18,2,0.010803973830118323,1800,10
18,3,0.0030111487982106147,2700,3
18,4,0.009782435570544017,3600,13
18,5,0.02408429451097568,4500,10
19,0,0.07156177319425601,0,11
19,1,0.0035574025206643657,900,8
19,2,0.00891389634353488,1800,9
19,3,0.0030111487982106147,2700,7
19,4,0.014968513194982217,3600,10
19,5,0.02408429451097568,4500,9
20,0,0.07156177319425601,0,12
20,1,0.005130786537066273,900,5
20,2,0.006606324463648272,1800,8
20,3,0.0030111487982106147,2700,13
20,4,0.014968513194982217,3600,11
20,5,0.037163820531160505,4500,5
21,0,0.06867255701671915,0,13
21,1,0.005130786537066273,900,9
21,2,0.005820156067773814,1800,12
21,3,0.0030111487982106147,2700,5
21,4,0.014439543198147987,3600,10
21,5,0.02928044514749379,4500,5
22,0,0.08299465027175815,0,9
22,1,0.008258264656217554,900,7
22,2,0.005820156067773814,1800,13
22,3,0.0037049446005746,2700,5
22,4,0.014439543198147987,3600,5
22,5,0.02928044514749379,4500,15
23,0,0.05928705313181357,0,12
23,1,0.008258264656217554,900,5
23,2,0.005820156067773814,1800,8
23,3,0.0030909322194318046,2700,11
23,4,0.024652740522776054,3600,10
23,5,0.02928044514749379,4500,8
24,0,0.07358752830734978,0,6
24,1,0.008258264656217554,900,10
24,2,0.00481029155791032,1800,8
24,3,0.0030909322194318046,2700,9
24,4,0.024652740522776054,3600,12
24,5,0.025720758104284754,4500,9
25,0,0.07358752830734978,0,11
25,1,0.008258264656217554,900,9
25,2,0.010610447856002361,1800,9
25,3,0.0030909322194318046,2700,12
25,4,0.015967070883258442,3600,9
25,5,0.025720758104284754,4500,4
26,0,0.053888729585018634,0,13
26,1,0.008258264656217554,900,10
26,2,0.00813021239284712,1800,6
26,3,0.0030909322194318046,2700,10
26,4,0.015967070883258442,3600,10
26,5,0.07592486826431892,4500,5
27,0,0.053888729585018634,0,13
27,1,0.008772789620619142,900,6
27,2,0.00813021239284712,1800,10
27,3,0.0030909322194318046,2700,9
27,4,0.03021039858590768,3600,6
27,5,0.10053962582026245,4500,10
28,0,0.053888729585018634,0,10
28,1,0.008772789620619142,900,10
28,2,0.0055762729011976965,1800,8
28,3,0.0030909322194318046,2700,7
28,4,0.03705142970143009,3600,8
28,5,0.06954572392964294,4500,11
29,0,0.03408322160771876,0,4
29,1,0.008772789620619142,900,12
29,2,0.0055762729011976965,1800,9
29,3,0.0030909322194318046,2700,16
29,4,0.03705142970143009,3600,8
29,5,0.08383972340257112,4500,5
30,0,0.03408322160771876,0,9
30,1,0.008772789620619142,900,10
30,2,0.0055762729011976965,1800,13
30,3,0.0030909322194318046,2700,8
30,4,0.030852268262891145,3600,5
30,5,0.12966371026812243,4500,9
31,0,0.03408322160771876,0,11
31,1,0.008772789620619142,900,8
31,2,0.006268473487920226,1800,12
31,3,0.0027469439436481166,2700,11
31,4,0.021177563495883615,3600,6
31,5,0.12966371026812243,4500,6
32,0,0.019662654719238726,0,7
32,1,0.008772789620619142,900,10
32,2,0.005605534723467278,1800,12
32,3,0.0027469439436481166,2700,8
32,4,0.02851414329587671,3600,6
32,5,0.11780177133488486,4500,11
33,0,0.019662654719238726,0,5
33,1,0.008772789620619142,900,11
33,2,0.004855278359206628,1800,11
33,3,0.0028548536469686562,2700,9
