gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,6
0,1,0.01,600,11
0,2,0.01,1200,7
0,3,0.01,1800,12
0,4,0.01,2400,9
0,5,0.01,3000,9
1,0,0.014517875415319053,0,11
1,1,0.01,600,7
1,2,0.006566900712963644,1200,7
1,3,0.01,1800,10
1,4,0.01,2400,8
1,5,0.01,3000,11
2,0,0.014517875415319053,0,5
2,1,0.013804080625109343,600,3
2,2,0.0067396530576962705,1200,10
2,3,0.01,1800,10
2,4,0.009686473402783936,2400,15
2,5,0.01,3000,11
3,0,0.015567771261483954,0,6
3,1,0.015886809014981164,600,10
3,2,0.0067396530576962705,1200,13
3,3,0.01,1800,5
3,4,0.009686473402783936,2400,14
3,5,0.01,3000,6
4,0,0.027213494461332234,0,13
4,1,0.015886809014981164,600,6
4,2,0.0067396530576962705,1200,11
4,3,0.00582851255300633,1800,9
4,4,0.009686473402783936,2400,6
4,5,0.015503596563143207,3000,9
5,0,0.027213494461332234,0,14
5,1,0.01580582195013513,600,10
5,2,0.0067396530576962705,1200,8
5,3,0.00582851255300633,1800,8
5,4,0.023349303969355695,2400,4
5,5,0.015503596563143207,3000,10
6,0,0.027213494461332234,0,5
6,1,0.01580582195013513,600,13
6,2,0.006511363513343673,1200,14
6,3,0.0074222541614083004,1800,6
6,4,0.014901313270795092,2400,10
6,5,0.015503596563143207,3000,6
7,0,0.05509626245166862,0,12
7,1,0.01580582195013513,600,5
7,2,0.006511363513343673,1200,4
7,3,0.011779631449463526,1800,15
7,4,0.014901313270795092,2400,11
7,5,0.010156864417032457,3000,7
8,0,0.05509626245166862,0,12
8,1,0.021510412777544438,600,8
8,2,0.008225202966056153,1200,12
8,3,0.011779631449463526,1800,10
8,4,0.014901313270795092,2400,8
8,5,0.0080733833716703,3000,4
9,0,0.05509626245166862,0,11
9,1,0.02069001866349511,600,11
9,2,0.008225202966056153,1200,9
9,3,0.011779631449463526,1800,8
9,4,0.01932596140165858,2400,6
9,5,0.025563657607463902,3000,9
10,0,0.05509626245166862,0,4
10,1,0.02069001866349511,600,9
10,2,0.008225202966056153,1200,11
10,3,0.009937823366561781,1800,13
10,4,0.006498549128360955,2400,10
10,5,0.025563657607463902,3000,7
11,0,0.0851792056619702,0,4
11,1,0.02069001866349511,600,12
11,2,0.008225202966056153,1200,14
11,3,0.009937823366561781,1800,9
11,4,0.006498549128360955,2400,9
11,5,0.03058305933844715,3000,6
12,0,0.188314455204338,0,14
12,1,0.02069001866349511,600,9
12,2,0.008225202966056153,1200,9
12,3,0.009937823366561781,1800,7
12,4,0.006498549128360955,2400,9
12,5,0.0360572125868151,3000,6
13,0,0.188314455204338,0,13
13,1,0.02069001866349511,600,4
13,2,0.008225202966056153,1200,10
13,3,0.01455243020402032,1800,11
13,4,0.006498549128360955,2400,13
13,5,0.058370420800080564,3000,3
14,0,0.188314455204338,0,7
14,1,0.03816931586982362,600,9
14,2,0.008225202966056153,1200,9
14,3,0.01455243020402032,1800,13
14,4,0.006498549128360955,2400,9
14,5,0.044039957674099794,3000,7
15,0,0.2025092152197366,0,6
15,1,0.03816931586982362,600,12
15,2,0.008225202966056153,1200,12
15,3,0.01455243020402032,1800,8
15,4,0.006498549128360955,2400,12
15,5,0.026362683787292143,3000,4
16,0,0.20050033312744658,0,15
16,1,0.03816931586982362,600,2
16,2,0.008225202966056153,1200,11
16,3,0.013743022347024656,1800,8
16,4,0.006498549128360955,2400,11
16,5,0.011185643425697278,3000,7
17,0,0.20050033312744658,0,9
17,1,0.08025418416466266,600,7
17,2,0.008225202966056153,1200,11
17,3,0.011955262099675753,1800,13
17,4,0.006498549128360955,2400,6
17,5,0.013807745746747868,3000,8
18,0,0.20050033312744658,0,9
18,1,0.09742160863436405,600,14
18,2,0.008225202966056153,1200,7
18,3,0.011955262099675753,1800,5
18,4,0.006154436482804469,2400,13
18,5,0.013189108582451392,3000,6
19,0,0.20050033312744658,0,8
19,1,0.09742160863436405,600,11
19,2,0.006856007621310651,1200,6
19,3,0.016518108443300983,1800,14
19,4,0.006154436482804469,2400,6
19,5,0.008449697420740736,3000,9
20,0,0.16969835333711908,0,8
20,1,0.09742160863436405,600,8
20,2,0.007920049795342372,1200,8
20,3,0.016518108443300983,1800,6
20,4,0.008920180729595916,2400,13
20,5,0.008449697420740736,3000,11
21,0,0.21958669078211795,0,9
21,1,0.10733631010435124,600,6
21,2,0.010273468907881092,1200,13
21,3,0.0077011279581630215,1800,6
21,4,0.008920180729595916,2400,12
21,5,0.008449697420740736,3000,8
22,0,0.21958669078211795,0,8
22,1,0.07607128219763998,600,10
22,2,0.010273468907881092,1200,7
22,3,0.004724265064743073,1800,18
22,4,0.008920180729595916,2400,11
22,5,0.007288928657040781,3000,0
23,0,0.20424629525505555,0,10
23,1,0.07607128219763998,600,6
23,2,0.010313259510721649,1200,11
23,3,0.004724265064743073,1800,11
23,4,0.008920180729595916,2400,10
23,5,0.02420286158252119,3000,6
24,0,0.20424629525505555,0,8
24,1,0.0777940167645646,600,5
24,2,0.010313259510721649,1200,12
24,3,0.004724265064743073,1800,10
24,4,0.008920180729595916,2400,12
24,5,0.010791951015364096,3000,7
25,0,0.18503471652865122,0,7
25,1,0.0642753910412052,600,10
25,2,0.010313259510721649,1200,8
25,3,0.004724265064743073,1800,9
25,4,0.008920180729595916,2400,8
25,5,0.010185839089397984,3000,12
26,0,0.21541067102398997,0,5
26,1,0.0642753910412052,600,13
26,2,0.0070349355274523006,1200,10
26,3,0.004724265064743073,1800,6
26,4,0.007726267530919607,2400,10
26,5,0.010185839089397984,3000,10
27,0,0.08970605403868302,0,8
27,1,0.0642753910412052,600,7
27,2,0.0070349355274523006,1200,13
27,3,0.005044402738759349,1800,8
27,4,0.007726267530919607,2400,10
27,5,0.010185839089397984,3000,8
28,0,0.06551334391173558,0,11
28,1,0.07576789737504906,600,11
28,2,0.0070349355274523006,1200,5
28,3,0.00591815761612577,1800,11
28,4,0.007726267530919607,2400,10
28,5,0.008276505801153055,3000,6
29,0,0.06551334391173558,0,8
29,1,0.07576789737504906,600,6
29,2,0.0028557023249815646,1200,9
29,3,0.00591815761612577,1800,11
29,4,0.007726267530919607,2400,11
29,5,0.005681761114193462,3000,9
30,0,0.09341185126882674,0,12
30,1,0.02286135381999708,600,11
30,2,0.0028557023249815646,1200,12
30,3,0.00591815761612577,1800,4
30,4,0.007726267530919607,2400,8
30,5,0.005681761114193462,3000,7
31,0,0.09341185126882674,0,7
31,1,0.02286135381999708,600,16
31,2,0.0028557023249815646,1200,12
31,3,0.015317602188659088,1800,5
31,4,0.009063480190473244,2400,7
31,5,0.006149712400885534,3000,7
32,0,0.09149934199926354,0,12
32,1,0.02286135381999708,600,11
32,2,0.0028557023249815646,1200,7
32,3,0.028832514403127753,1800,7
32,4,0.011245178442564193,2400,10
32,5,0.006276998167468418,3000,7
33,0,0.09149934199926354,0,16
33,1,0.02286135381999708,600,10
33,2,0.005012982821908787,1200,3
33,3,0.017038500631970502,1800,8
33,4,0.011245178442564193,2400,9
33,5,0.004887558696623449,3000,8
34,0,0.09149934199926354,0,6
34,1,0.02286135381999708,600,7
34,2,0.010527888837468361,1200,14
34,3,0.015053414068718896,1800,9
34,4,0.011245178442564193,2400,14
34,5,0.004997189648865422,3000,4
35,0,0.13161323820002047,0,7
35,1,0.028467697477175268,600,8
35,2,0.010527888837468361,1200,7
35,3,0.015053414068718896,1800,13
35,4,0.011245178442564193,2400,14
35,5,0.0034459680645723078,3000,5
36,0,0.15418290208830415,0,12
36,1,0.027111798154480816,600,6
36,2,0.012497786939868428,1200,7
36,3,0.015053414068718896,1800,12
36,4,0.011245178442564193,2400,14
36,5,0.007206386112663142,3000,3
37,0,0.15418290208830415,0,15
37,1,0.037978150981813584,600,5
37,2,0.011029966438406917,1200,12
37,3,0.015053414068718896,1800,14
37,4,0.011245178442564193,2400,2
37,5,0.012084326648611515,3000,6
38,0,0.15418290208830415,0,13
38,1,0.033393886073975615,600,7
38,2,0.011029966438406917,1200,8
38,3,0.015053414068718896,1800,13
38,4,0.004375483089553959,2400,7
38,5,0.01620167588212774,3000,6
39,0,0.15418290208830415,0,6
39,1,0.03737813764825799,600,7
39,2,0.012038423520652052,1200,12
39,3,0.015053414068718896,1800,11
39,4,0.0042079886214856,2400,10
39,5,0.020885087129439758,3000,8
40,0,0.11135225379921833,0,8
40,1,0.035570154011238975,600,11
40,2,0.012038423520652052,1200,6
40,3,0.015053414068718896,1800,7
40,4,0.0042079886214856,2400,11
40,5,0.021175010192010364,3000,11
41,0,0.12491883878286494,0,9
41,1,0.035570154011238975,600,5
41,2,0.012571175682983056,1200,11
41,3,0.017960739413581672,1800,9
41,4,0.0042079886214856,2400,6
41,5,0.021175010192010364,3000,14
42,0,0.12491883878286494,0,13
42,1,0.040535421826081566,600,3
42,2,0.012571175682983056,1200,6
42,3,0.017960739413581672,1800,17
42,4,0.006145826452896019,2400,10
42,5,0.021175010192010364,3000,5
43,0,0.12491883878286494,0,6
43,1,0.05700220343516818,600,10
43,2,0.017605514906458435,1200,9
43,3,0.017960739413581672,1800,9
43,4,0.006145826452896019,2400,17
43,5,0.013370009002427139,3000,3
44,0,0.11160912775793322,0,5
44,1,0.05700220343516818,600,9
44,2,0.017605514906458435,1200,6
44,3,0.017960739413581672,1800,12
44,4,0.006145826452896019,2400,16
44,5,0.016106892080456035,3000,6
45,0,0.1259499949554453,0,13
45,1,0.05700220343516818,600,5
45,2,0.015308182263055463,1200,6
45,3,0.017960739413581672,1800,11
45,4,0.006145826452896019,2400,10
45,5,0.012321726736358537,3000,9
46,0,0.1259499949554453,0,9
46,1,0.08595721575491017,600,13
46,2,0.028484079209289255,1200,9
46,3,0.017960739413581672,1800,13
46,4,0.006145826452896019,2400,4
46,5,0.012321726736358537,3000,6
47,0,0.1259499949554453,0,8
47,1,0.08595721575491017,600,5
47,2,0.028484079209289255,1200,9
47,3,0.017960739413581672,1800,10
47,4,0.002522795508277534,2400,9
47,5,0.013243111318705156,3000,13
48,0,0.13641270431934863,0,8
48,1,0.06305078309379941,600,5
48,2,0.028484079209289255,1200,5
48,3,0.017960739413581672,1800,13
48,4,0.002522795508277534,2400,10
48,5,0.013243111318705156,3000,13
49,0,0.16081387965628696,0,11
49,1,0.09066927938129225,600,7
49,2,0.02470879139899956,1200,9
49,3,0.017960739413581672,1800,11
49,4,0.002522795508277534,2400,10
49,5,0.013243111318705156,3000,6
50,0,0.16081387965628696,0,11
50,1,0.12970469459368508,600,5
50,2,0.02470879139899956,1200,11
50,3,0.017960739413581672,1800,11
50,4,0.002522795508277534,2400,8
50,5,0.008184210972624667,3000,8
51,0,0.16081387965628696,0,5
51,1,0.07537149877912849,600,12
51,2,0.02470879139899956,1200,8
51,3,0.017960739413581672,1800,14
51,4,0.0018241925894604512,2400,9
51,5,0.01108651571438025,3000,6
52,0,0.2939917534180444,0,7
52,1,0.07537149877912849,600,6
52,2,0.02790387949641234,1200,11
52,3,0.017960739413581672,1800,11
52,4,0.0018241925894604512,2400,11
52,5,0.01771118352376717,3000,8
53,0,0.1966644615859495,0,14
53,1,0.06933630273007364,600,4
53,2,0.02790387949641234,1200,5
53,3,0.017960739413581672,1800,12
53,4,0.0018241925894604512,2400,11
53,5,0.02318949034367285,3000,8
54,0,0.1966644615859495,0,8
54,1,0.06706571976347625,600,4
54,2,0.016032704596533612,1200,15
54,3,0.017960739413581672,1800,8
54,4,0.0018241925894604512,2400,10
54,5,0.022635178062616765,3000,9
55,0,0.22487741244243745,0,9
55,1,0.13094364540632297,600,10
55,2,0.016032704596533612,1200,9
55,3,0.01972093777767791,1800,7
55,4,0.0018241925894604512,2400,11
55,5,0.022635178062616765,3000,8
56,0,0.22487741244243745,0,7
56,1,0.13094364540632297,600,6
56,2,0.016032704596533612,1200,10
56,3,0.010151248465225917,1800,15
56,4,0.0018241925894604512,2400,8
56,5,0.03007634469847204,3000,8
57,0,0.16778932506243238,0,11
57,1,0.1392256304621111,600,6
57,2,0.016032704596533612,1200,10
57,3,0.010151248465225917,1800,11
57,4,0.0019055007721464452,2400,5
57,5,0.03605550631599951,3000,11
58,0,0.16778932506243238,0,9
58,1,0.07353508204051679,600,7
58,2,0.016032704596533612,1200,9
58,3,0.010151248465225917,1800,9
58,4,0.0026683343472353517,2400,19
58,5,0.03605550631599951,3000,1
59,0,0.16778932506243238,0,7
59,1,0.0875002426023406,600,8
59,2,0.016032704596533612,1200,12
59,3,0.010151248465225917,1800,11
59,4,0.0026683343472353517,2400,12
59,5,0.07455254282007528,3000,4
60,0,0.11953510957442472,0,14
60,1,0.0848131907360977,600,10
60,2,0.016032704596533612,1200,6
60,3,0.010151248465225917,1800,9
60,4,0.0026683343472353517,2400,9
60,5,0.04104733595596923,3000,6
61,0,0.11953510957442472,0,14
61,1,0.0848131907360977,600,7
61,2,0.016035412400630812,1200,8
61,3,0.010151248465225917,1800,8
61,4,0.0026683343472353517,2400,8
61,5,0.025969148630908667,3000,9
62,0,0.11953510957442472,0,9
62,1,0.10927050592976616,600,4
62,2,0.018280590619277993,1200,10
62,3,0.012557586994243482,1800,13
62,4,0.0024748333070997767,2400,10
62,5,0.025969148630908667,3000,8
63,0,0.11953510957442472,0,9
63,1,0.05953698720970689,600,9
63,2,0.018280590619277993,1200,5
63,3,0.012557586994243482,1800,8
63,4,0.0024748333070997767,2400,13
63,5,0.020296965023490047,3000,10
64,0,0.11953510957442472,0,10
64,1,0.05953698720970689,600,8
64,2,0.040323753082708164,1200,7
64,3,0.009863806068345804,1800,7
64,4,0.0024748333070997767,2400,14
64,5,0.020296965023490047,3000,8
65,0,0.11953510957442472,0,4
65,1,0.0653271104374857,600,6
65,2,0.040915505393083036,1200,15
65,3,0.008858420622385147,1800,15
65,4,0.0024748333070997767,2400,7
65,5,0.02660415515132363,3000,7
66,0,0.06221283260742098,0,9
66,1,0.05847350185451496,600,10
66,2,0.040915505393083036,1200,6
66,3,0.008858420622385147,1800,6
66,4,0.002724389625449931,2400,12
66,5,0.02512576548264546,3000,11
67,0,0.06221283260742098,0,9
67,1,0.05847350185451496,600,13
67,2,0.017204109618430417,1200,6
67,3,0.0055713259300672014,1800,10
67,4,0.002724389625449931,2400,8
67,5,0.02512576548264546,3000,8
68,0,0.06221283260742098,0,10
68,1,0.05847350185451496,600,11
68,2,0.014699453295787583,1200,5
68,3,0.0055713259300672014,1800,9
68,4,0.0020008619940555385,2400,11
68,5,0.020888785594541926,3000,8
69,0,0.06221283260742098,0,9
69,1,0.05847350185451496,600,12
69,2,0.013528930028804464,1200,14
69,3,0.0055713259300672014,1800,6
69,4,0.0020008619940555385,2400,7
69,5,0.025883452369557195,3000,6
70,0,0.06221283260742098,0,10
70,1,0.05847350185451496,600,15
70,2,0.013528930028804464,1200,5
70,3,0.004678563525786969,1800,8
70,4,0.0013622811553207145,2400,11
70,5,0.0473886290719555,3000,5
71,0,0.06221283260742098,0,6
71,1,0.05847350185451496,600,9
71,2,0.006785256963178092,1200,17
71,3,0.005130760320812942,1800,10
71,4,0.0013622811553207145,2400,4
71,5,0.04588140970321354,3000,8
72,0,0.07530917129777397,0,7
72,1,0.05847350185451496,600,8
72,2,0.006785256963178092,1200,5
72,3,0.005130760320812942,1800,11
