gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,10
0,1,0.01,600,8
0,2,0.01,1200,8
0,3,0.01,1800,13
0,4,0.01,2400,10
0,5,0.01,3000,5
1,0,0.01,0,8
1,1,0.01,600,11
1,2,0.013929001168717965,1200,13
1,3,0.01,1800,7
1,4,0.01275029385365655,2400,5
1,5,0.011480842043169445,3000,10
2,0,0.01,0,9
2,1,0.01,600,11
2,2,0.012565422138490179,1200,6
2,3,0.01,1800,10
2,4,0.015800092025273813,2400,10
2,5,0.011480842043169445,3000,8
3,0,0.01,0,6
3,1,0.012686975122975081,600,8
3,2,0.012565422138490179,1200,15
3,3,0.0066327986090767965,1800,7
3,4,0.015800092025273813,2400,11
3,5,0.020579229467738318,3000,7
4,0,0.0037989901393019956,0,5
4,1,0.012686975122975081,600,10
4,2,0.017991438365505593,1200,13
4,3,0.0066327986090767965,1800,8
4,4,0.015800092025273813,2400,9
4,5,0.020579229467738318,3000,9
5,0,0.0020794006866862295,0,5
5,1,0.015168605371566512,600,12
5,2,0.017991438365505593,1200,9
5,3,0.006052932097864489,1800,7
5,4,0.015800092025273813,2400,11
5,5,0.015290225287267117,3000,10
6,0,0.0022298113626036094,0,6
6,1,0.011860201430669903,600,5
6,2,0.017991438365505593,1200,14
6,3,0.00837345223441168,1800,7
6,4,0.025910587796997047,2400,15
6,5,0.015290225287267117,3000,7
7,0,0.0025986565497446395,0,10
7,1,0.011860201430669903,600,9
7,2,0.026303101594496725,1200,11
7,3,0.011386975131159684,1800,7
7,4,0.025910587796997047,2400,11
7,5,0.015290225287267117,3000,6
8,0,0.0025986565497446395,0,11
8,1,0.011860201430669903,600,11
8,2,0.026303101594496725,1200,8
8,3,0.013055556775610242,1800,9
8,4,0.01574096453538395,2400,6
8,5,0.015290225287267117,3000,9
9,0,0.002049416644272112,0,11
9,1,0.011860201430669903,600,8
9,2,0.026303101594496725,1200,8
9,3,0.013055556775610242,1800,8
9,4,0.025216726956494507,2400,9
9,5,0.017356191160772902,3000,10
10,0,0.003665544684448091,0,12
10,1,0.013768604232960828,600,7
10,2,0.026303101594496725,1200,10
10,3,0.013055556775610242,1800,10
10,4,0.017411559806509,2400,8
10,5,0.017356191160772902,3000,7
11,0,0.0030699002605977244,0,7
11,1,0.019708929943900517,600,6
11,2,0.03380495252930024,1200,11
11,3,0.013055556775610242,1800,11
11,4,0.017411559806509,2400,9
11,5,0.010462210407234903,3000,10
12,0,0.0030699002605977244,0,11
12,1,0.011893948909939073,600,13
12,2,0.03380495252930024,1200,5
12,3,0.011853238429222996,1800,7
12,4,0.017411559806509,2400,13
12,5,0.010462210407234903,3000,5
13,0,0.0030699002605977244,0,12
13,1,0.011893948909939073,600,5
13,2,0.03380495252930024,1200,9
13,3,0.011853238429222996,1800,6
13,4,0.004546321163623555,2400,8
13,5,0.010462210407234903,3000,14
14,0,0.0030699002605977244,0,8
14,1,0.011067539626459089,600,11
14,2,0.025650196998465283,1200,12
14,3,0.01398703698243297,1800,2
14,4,0.004546321163623555,2400,14
14,5,0.010462210407234903,3000,7
15,0,0.00988262275377239,0,11
15,1,0.011067539626459089,600,8
15,2,0.025650196998465283,1200,11
15,3,0.011269413678269303,1800,5
15,4,0.004546321163623555,2400,10
15,5,0.012034490070374108,3000,9
16,0,0.009251603030185336,0,8
16,1,0.011067539626459089,600,10
16,2,0.026178512868270463,1200,7
16,3,0.011269413678269303,1800,9
16,4,0.004546321163623555,2400,7
16,5,0.007571409157030745,3000,13
17,0,0.02518911533980253,0,9
17,1,0.011067539626459089,600,7
17,2,0.026178512868270463,1200,13
17,3,0.011269413678269303,1800,13
17,4,0.005116422772356937,2400,5
17,5,0.005024846303765437,3000,7
18,0,0.02518911533980253,0,7
18,1,0.011099027763247317,600,6
18,2,0.026178512868270463,1200,12
18,3,0.011269413678269303,1800,10
18,4,0.004773889314709556,2400,9
18,5,0.005024846303765437,3000,10
19,0,0.02518911533980253,0,8
19,1,0.017329445926380756,600,6
19,2,0.01706988189363951,1200,8
19,3,0.011269413678269303,1800,10
19,4,0.004691585611710792,2400,12
19,5,0.003894351476257824,3000,10
20,0,0.02386955227482753,0,13
20,1,0.009798769598067502,600,5
20,2,0.01706988189363951,1200,8
20,3,0.011269413678269303,1800,13
20,4,0.004691585611710792,2400,7
20,5,0.006186515497474398,3000,8
21,0,0.02386955227482753,0,8
21,1,0.009100824745402242,600,13
21,2,0.01706988189363951,1200,6
21,3,0.011269413678269303,1800,10
21,4,0.006736738161262307,2400,8
21,5,0.010242684090234506,3000,9
22,0,0.03257151407396844,0,12
22,1,0.008584928498408579,600,11
22,2,0.01706988189363951,1200,8
22,3,0.011269413678269303,1800,7
22,4,0.006736738161262307,2400,7
22,5,0.010242684090234506,3000,9
23,0,0.03257151407396844,0,11
23,1,0.006352166548108739,600,6
23,2,0.01706988189363951,1200,7
23,3,0.03915610965845269,1800,11
23,4,0.006736738161262307,2400,11
23,5,0.010242684090234506,3000,8
24,0,0.03257151407396844,0,12
24,1,0.0051700671280863145,600,2
24,2,0.01706988189363951,1200,8
24,3,0.03915610965845269,1800,18
24,4,0.012275908076707262,2400,5
24,5,0.011637855213321162,3000,9
25,0,0.033791312513522194,0,10
25,1,0.0023123395386933283,600,9
25,2,0.01706988189363951,1200,9
25,3,0.02855314145681637,1800,7
25,4,0.012275908076707262,2400,10
25,5,0.011982019434584662,3000,9
26,0,0.033791312513522194,0,13
26,1,0.0023123395386933283,600,12
26,2,0.01706988189363951,1200,9
26,3,0.025097711212732028,1800,6
26,4,0.005464649563043885,2400,4
26,5,0.011982019434584662,3000,10
27,0,0.033791312513522194,0,7
27,1,0.0009004863708052614,600,11
27,2,0.018699818117866977,1200,11
27,3,0.025097711212732028,1800,6
27,4,0.005464649563043885,2400,9
27,5,0.011982019434584662,3000,10
28,0,0.033791312513522194,0,7
28,1,0.0006898816388128261,600,7
28,2,0.017206820524680196,1200,10
28,3,0.026963620334863426,1800,12
28,4,0.005464649563043885,2400,10
28,5,0.011982019434584662,3000,8
29,0,0.033791312513522194,0,7
29,1,0.0006898816388128261,600,9
29,2,0.017206820524680196,1200,10
29,3,0.027254855374243263,1800,9
29,4,0.006131812813393483,2400,12
29,5,0.008819090947026154,3000,7
30,0,0.01978992786343613,0,10
30,1,0.0006898816388128261,600,16
30,2,0.017206820524680196,1200,10
30,3,0.04217186976854051,1800,7
30,4,0.006131812813393483,2400,4
30,5,0.012689828057131276,3000,7
31,0,0.01978992786343613,0,7
31,1,0.00048257441771221935,600,12
31,2,0.017206820524680196,1200,6
31,3,0.016096034426193343,1800,7
31,4,0.006131812813393483,2400,11
31,5,0.012689828057131276,3000,11
32,0,0.01978992786343613,0,9
32,1,0.0003897478656210972,600,6
32,2,0.017206820524680196,1200,5
32,3,0.016096034426193343,1800,11
32,4,0.0061057280557856326,2400,9
32,5,0.0170374360243907,3000,14
33,0,0.02919267819288435,0,9
33,1,0.0003897478656210972,600,12
33,2,0.017206820524680196,1200,5
33,3,0.024070583031359657,1800,15
33,4,0.004137606792518309,2400,8
33,5,0.0170374360243907,3000,5
34,0,0.02919267819288435,0,10
34,1,0.00037674012221009667,600,4
34,2,0.01743218832240281,1200,7
34,3,0.025455067379600058,1800,10
34,4,0.004137606792518309,2400,9
34,5,0.0170374360243907,3000,14
35,0,0.056219314393895194,0,4
35,1,0.00037674012221009667,600,12
35,2,0.01743218832240281,1200,9
35,3,0.025455067379600058,1800,7
35,4,0.004668654040094781,2400,10
35,5,0.021104097173637457,3000,12
36,0,0.056219314393895194,0,11
36,1,0.0004382049717556548,600,1
36,2,0.01743218832240281,1200,6
36,3,0.030449702824605684,1800,11
36,4,0.004668654040094781,2400,11
36,5,0.018257498069978225,3000,14
37,0,0.07661421332548941,0,10
37,1,0.0004382049717556548,600,5
37,2,0.01743218832240281,1200,12
37,3,0.030449702824605684,1800,12
37,4,0.008619084717420705,2400,13
37,5,0.014246096160637265,3000,2
38,0,0.08742172102697446,0,13
38,1,0.0004382049717556548,600,7
38,2,0.01743218832240281,1200,11
38,3,0.034912703845107654,1800,7
38,4,0.013467209861661984,2400,9
38,5,0.014246096160637265,3000,7
39,0,0.1813039872520888,0,13
39,1,0.0004382049717556548,600,14
39,2,0.01743218832240281,1200,11
39,3,0.01947712264962014,1800,4
39,4,0.013467209861661984,2400,8
39,5,0.014246096160637265,3000,4
40,0,0.1813039872520888,0,11
40,1,0.0004382049717556548,600,6
40,2,0.01743218832240281,1200,8
40,3,0.01947712264962014,1800,8
40,4,0.024532300895584825,2400,16
40,5,0.014246096160637265,3000,5
41,0,0.186122473151535,0,13
41,1,0.0004382049717556548,600,5
41,2,0.01743218832240281,1200,9
41,3,0.01947712264962014,1800,11
41,4,0.033167269484326606,2400,13
41,5,0.021255235450970304,3000,3
42,0,0.1561028076756432,0,13
42,1,0.0005653250149921369,600,7
42,2,0.0229010336902796,1200,6
42,3,0.01947712264962014,1800,10
42,4,0.026810549136046313,2400,8
42,5,0.021255235450970304,3000,10
43,0,0.10929383138468285,0,5
43,1,0.0005653250149921369,600,7
43,2,0.0229010336902796,1200,10
43,3,0.015559472245393597,1800,11
43,4,0.026810549136046313,2400,7
43,5,0.046293110882662226,3000,14
44,0,0.10929383138468285,0,8
44,1,0.0005653250149921369,600,9
44,2,0.014689291468532671,1200,10
44,3,0.015559472245393597,1800,12
44,4,0.026810549136046313,2400,2
44,5,0.022941456466990355,3000,13
45,0,0.27523968268289645,0,8
45,1,0.0005653250149921369,600,7
45,2,0.014689291468532671,1200,12
45,3,0.015559472245393597,1800,10
45,4,0.026810549136046313,2400,11
45,5,0.0298130948540772,3000,6
46,0,0.4318781884152261,0,12
46,1,0.0005653250149921369,600,7
46,2,0.014958910814354983,1200,8
46,3,0.01509342588589537,1800,9
46,4,0.027015226066800974,2400,10
46,5,0.0298130948540772,3000,8
47,0,0.4609585474236286,0,12
47,1,0.0005653250149921369,600,8
47,2,0.015082056206822719,1200,10
47,3,0.01509342588589537,1800,8
47,4,0.027015226066800974,2400,12
47,5,0.028524629852656764,3000,4
48,0,0.4609585474236286,0,12
48,1,0.0005653250149921369,600,2
48,2,0.015082056206822719,1200,13
48,3,0.016448904809803634,1800,14
48,4,0.028277285494753165,2400,9
48,5,0.05427029443796669,3000,4
49,0,0.5019154374908654,0,10
49,1,0.0005653250149921369,600,5
49,2,0.015082056206822719,1200,10
49,3,0.01950853025139871,1800,13
49,4,0.03903949933432463,2400,10
49,5,0.05427029443796669,3000,6
50,0,0.5019154374908654,0,15
50,1,0.0005653250149921369,600,5
50,2,0.012882234112781431,1200,11
50,3,0.01950853025139871,1800,11
50,4,0.03590285289197127,2400,11
50,5,0.05427029443796669,3000,1
51,0,0.5019154374908654,0,12
51,1,0.00021663257794850543,600,9
51,2,0.012882234112781431,1200,10
51,3,0.01950853025139871,1800,9
51,4,0.034764200262938416,2400,12
51,5,0.05427029443796669,3000,2
52,0,0.6241772236310367,0,15
52,1,0.00021663257794850543,600,2
52,2,0.012882234112781431,1200,8
52,3,0.030450892326274424,1800,9
52,4,0.025293761610010627,2400,12
52,5,0.05427029443796669,3000,8
53,0,0.7127699571431323,0,15
53,1,0.00021663257794850543,600,2
53,2,0.01473118372931352,1200,12
53,3,0.030450892326274424,1800,15
53,4,0.025293761610010627,2400,7
53,5,0.05427029443796669,3000,2
54,0,0.8463344556608875,0,11
54,1,0.00027210602450730855,600,1
54,2,0.017711480598072014,1200,11
54,3,0.030450892326274424,1800,15
54,4,0.025293761610010627,2400,13
54,5,0.05427029443796669,3000,3
55,0,0.8463344556608875,0,10
55,1,0.0002758030566612482,600,2
55,2,0.04284727140940378,1200,11
55,3,0.030450892326274424,1800,14
55,4,0.025293761610010627,2400,16
55,5,0.05427029443796669,3000,1
56,0,0.8463344556608875,0,9
56,1,0.00020704281600545074,600,4
56,2,0.04284727140940378,1200,9
56,3,0.030450892326274424,1800,19
56,4,0.025293761610010627,2400,12
56,5,0.0851300021776912,3000,1
57,0,0.8463344556608875,0,6
57,1,0.00020704281600545074,600,6
57,2,0.04284727140940378,1200,9
57,3,0.030450892326274424,1800,16
57,4,0.025293761610010627,2400,13
57,5,0.1562823626423029,3000,4
58,0,0.8463344556608875,0,8
58,1,0.00020704281600545074,600,9
58,2,0.020839055321598507,1200,7
58,3,0.030450892326274424,1800,18
58,4,0.01491692529158453,2400,9
58,5,0.17190097586104872,3000,3
59,0,0.8463344556608875,0,8
59,1,0.00020386611510645082,600,5
59,2,0.01909640033123185,1200,13
59,3,0.04015986053628068,1800,14
59,4,0.01491692529158453,2400,11
59,5,0.21548109324258416,3000,3
60,0,0.8216254783987755,0,10
60,1,0.00020386611510645082,600,3
60,2,0.01909640033123185,1200,15
60,3,0.04015986053628068,1800,11
60,4,0.012229425745014894,2400,11
60,5,0.1920204875307856,3000,4
61,0,0.8216254783987755,0,6
61,1,0.00018930539376587027,600,7
61,2,0.014469910315146484,1200,10
61,3,0.04015986053628068,1800,7
61,4,0.012229425745014894,2400,15
61,5,0.3328327285574403,3000,9
62,0,0.8413922017775631,0,8
62,1,9.42644295913404e-05,600,1
62,2,0.01220489076309774,1200,14
62,3,0.03001854889671151,1800,14
62,4,0.010290280737659781,2400,14
62,5,0.3328327285574403,3000,3
63,0,0.8413922017775631,0,6
63,1,0.00011045785656701282,600,6
63,2,0.01220489076309774,1200,11
63,3,0.06823948921155297,1800,15
63,4,0.010290280737659781,2400,9
63,5,0.3328327285574403,3000,7
64,0,0.8208291223740615,0,6
64,1,0.00011045785656701282,600,4
64,2,0.01542767970705533,1200,8
64,3,0.06823948921155297,1800,14
64,4,0.013829272285749325,2400,15
64,5,0.3328327285574403,3000,7
65,0,0.8208291223740615,0,3
65,1,0.00011045785656701282,600,1
65,2,0.03117961046756377,1200,14
65,3,0.06823948921155297,1800,20
65,4,0.01795720716066408,2400,12
65,5,0.3328327285574403,3000,3
66,0,0.6873295903097255,0,7
66,1,0.00011045785656701282,600,7
66,2,0.03689540473749996,1200,8
66,3,0.06823948921155297,1800,11
